run_id,scenario_id,rep_id,dgp_name,dgp.mu_loge,dgp.sigma_loge,dgp.sigma_v,dgp.beta,dgp.dispersion_phi,dgp.smoothing_s,dgp.distractors.p_e,dgp.distractors.loge_noise_scale_mult,dgp.distractors.p_noise,dgp.distractors.noise_scale_mult,dgp.prevalence_target,feature_set,colsamp_arm,s,colsample_bylevel,colsample_bynode,max_depth,regime,n_estimators_cap,n_estimators_used,best_iteration,train_seconds,valid_rocauc,valid_prauc,test_rocauc,test_prauc,valid_latent_corr,test_latent_corr,nthread,cooc_mean,cooc_A__B,cooc_path_mean,cooc_path_A__B,valid_prauc_base,valid_rocauc_base,valid_latent_corr_base,test_prauc_base,test_rocauc_base,test_latent_corr_base,cooc_mean_base,cooc_path_mean_base,delta_valid_prauc,delta_valid_rocauc,delta_valid_latent_corr,delta_test_prauc,delta_test_rocauc,delta_test_latent_corr,delta_cooc_mean,delta_cooc_path_mean
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C3,0.9,0.9,0.9,4,early_stopping,1200,8,7,0.4425431580020813,0.7784266550779743,0.2084786032200841,0.7853808122254281,0.1957003735994107,0.6981796603236596,0.693829640968093,14,1.0,1.0,0.9689319452477344,0.9689319452477344,0.205426729558439,0.7812323366500896,0.6843483845658153,0.1912824503141368,0.7878540214024,0.6836888474634677,1.0,1.0,0.0030518736616451103,-0.0028056815721153594,0.013831275757844375,0.004417923285273906,-0.0024732091769719133,0.010140793504625267,0.0,-0.031068054752265595
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C1,0.9,0.9,1.0,4,early_stopping,1200,24,23,0.484170695002831,0.799064837063997,0.2208816960087861,0.808167221720366,0.2055038772599331,0.7641075608331169,0.7683763623140384,14,0.074074074074074,0.074074074074074,0.0262345679012345,0.0262345679012345,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,0.002350186710717711,0.002267548441084455,0.0026350531068046745,0.000685187448356106,0.0013521751107743452,0.0010890713337429192,0.0363382250174703,0.0183003637406153
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C2,0.9,1.0,0.9,4,early_stopping,1200,23,22,0.5688614520040574,0.79602601801402,0.2212213525697621,0.8055043718227299,0.2047831224707885,0.7595340631510777,0.7631637753459733,14,0.1132075471698113,0.1132075471698113,0.0290085700463058,0.0290085700463058,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,0.0026898432716937204,-0.0007712706088925936,-0.0019384445752345103,-3.556734078849488e-05,-0.001310674786861754,-0.004123515634322117,0.07547169811320759,0.021074365885686598
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C3,0.9,0.9,0.9,4,early_stopping,1200,11,10,0.3413983369973721,0.7958260787989683,0.2157029322578651,0.8044376559020079,0.2101212033907371,0.7301681268104067,0.7347981258395684,14,0.1951219512195122,0.1951219512195122,0.0617528812650763,0.0617528812650763,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,-0.002828577040203284,-0.0009712098239442746,-0.031304380915905594,0.00530251357916009,-0.002377390707583804,-0.03248916514072708,0.1573861021629085,0.0538186771044571
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C1,0.8,0.8,1.0,4,early_stopping,1200,80,79,0.9371577769998112,0.7906378328688075,0.2126190984013756,0.7997631434677754,0.2033920546460542,0.8258484628564028,0.8280130887372766,14,0.8545454545454545,0.8545454545454545,0.7742014046559502,0.7742014046559502,0.205426729558439,0.7812323366500896,0.6843483845658153,0.1912824503141368,0.7878540214024,0.6836888474634677,1.0,1.0,0.007192368842936614,0.00940549621871789,0.14150007829058753,0.012109604331917406,0.011909122065375422,0.14432424127380894,-0.1454545454545455,-0.22579859534404978
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C2,0.8,1.0,0.8,4,early_stopping,1200,14,13,0.5126359749992844,0.7836253959428295,0.2150759481592322,0.7916160520311097,0.2007023349380143,0.6988777867947173,0.7006532017386888,14,0.9772727272727272,0.9772727272727272,0.9483641358641356,0.9483641358641356,0.205426729558439,0.7812323366500896,0.6843483845658153,0.1912824503141368,0.7878540214024,0.6836888474634677,1.0,1.0,0.009649218600793208,0.0023930592927399186,0.014529402228902089,0.009419884623877495,0.0037620306287097227,0.01696435427522114,-0.022727272727272818,-0.05163586413586441
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C3,0.8,0.8,0.8,4,early_stopping,1200,32,31,0.5608756240035291,0.7839341397869614,0.214659743709164,0.7916148963258871,0.2032617498154709,0.748350774698772,0.7476111590940452,14,0.967741935483871,0.967741935483871,0.8880963122898606,0.8880963122898606,0.205426729558439,0.7812323366500896,0.6843483845658153,0.1912824503141368,0.7878540214024,0.6836888474634677,1.0,1.0,0.009233014150725,0.002701803136871739,0.06400239013295672,0.011979299501334112,0.0037608749234870897,0.06392231163057749,-0.032258064516129004,-0.11190368771013937
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C1,0.8,0.8,1.0,4,early_stopping,1200,22,21,0.3686739820041111,0.7977545765947106,0.2220916807191133,0.8067595727588932,0.2068526202731899,0.7584025896787328,0.7619703662534398,14,0.1538461538461538,0.1538461538461538,0.0809065934065934,0.0809065934065934,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,0.003560171421044922,0.0009572879717980598,-0.0030699180475795007,0.002033930461612904,-5.5473850698484206e-05,-0.005316924726855632,0.11611030478955009,0.0729723892459742
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C2,0.8,1.0,0.8,4,early_stopping,1200,30,29,0.6256495479974546,0.7987515953907104,0.2183946174967126,0.8071202578525442,0.2079087498069572,0.7774183334300256,0.7811462095780642,14,0.1333333333333333,0.1333333333333333,0.0664484126984127,0.0664484126984127,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,-0.00013689180135578738,0.001954306767797842,0.01594582570371339,0.003090059995380201,0.0003052112429524634,0.013858918597768777,0.0955974842767296,0.0585142085377935
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C3,0.8,0.8,0.8,4,early_stopping,1200,12,11,0.3816078480012947,0.7954326258390862,0.2154063217327563,0.8054278851497972,0.2086138804023095,0.7224382410839901,0.7259370909404433,14,0.5238095238095238,0.5238095238095238,0.2031155352583924,0.2031155352583924,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,-0.0031251875653120764,-0.0013646627838262981,-0.039034266642322124,0.0037951905907324945,-0.0013871614597944504,-0.041350200039852125,0.4860736747529201,0.1951813310977732
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C1,0.6,0.6,1.0,4,early_stopping,1200,33,32,0.4828234750020783,0.7869315145540112,0.2082155700091891,0.7951043906502187,0.2048376117995205,0.754443309952347,0.7561397131345367,14,0.9206349206349206,0.9206349206349206,0.8482006529625576,0.8482006529625576,0.205426729558439,0.7812323366500896,0.6843483845658153,0.1912824503141368,0.7878540214024,0.6836888474634677,1.0,1.0,0.0027888404507501185,0.005699177903921604,0.07009492538653173,0.013555161485383715,0.007250369247818633,0.07245086567106895,-0.07936507936507942,-0.15179934703744236
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C2,0.6,1.0,0.6,4,early_stopping,1200,6,5,0.4509043069992913,0.7780136044339171,0.2035591374615596,0.7843341635499398,0.1931984773465007,0.6452696730944827,0.6439700027177597,14,0.9722222222222222,0.9722222222222222,0.85121336996337,0.85121336996337,0.205426729558439,0.7812323366500896,0.6843483845658153,0.1912824503141368,0.7878540214024,0.6836888474634677,1.0,1.0,-0.0018675920968793946,-0.0032187322161725263,-0.03907871147133257,0.001916027032363904,-0.0035198578524602286,-0.03971884474570797,-0.02777777777777779,-0.14878663003662995
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C3,0.6,0.6,0.6,4,early_stopping,1200,39,38,0.4825677570042899,0.7793553497072877,0.2110123263534108,0.7860984001047278,0.1954533085627761,0.7549838944212058,0.7551698805616281,14,0.8115942028985508,0.8115942028985508,0.5509422139856921,0.5509422139856921,0.205426729558439,0.7812323366500896,0.6843483845658153,0.1912824503141368,0.7878540214024,0.6836888474634677,1.0,1.0,0.005585596794971809,-0.001876986942801917,0.07063550985539058,0.004170858248639303,-0.0017556212976722607,0.07148103309816045,-0.18840579710144922,-0.4490577860143079
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C1,0.6,0.6,1.0,4,early_stopping,1200,15,14,0.4150076640071347,0.7941640238350675,0.2130859757072745,0.8051971643616651,0.2060910571554201,0.7410631576287213,0.7459930949707426,14,0.2888888888888888,0.2888888888888888,0.1592377992377992,0.1592377992377992,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,-0.0054455335907938884,-0.002633264787845091,-0.020409350097590928,0.0012723673438430894,-0.001617882247926583,-0.021294196009552846,0.2511530398322851,0.15130359507718
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C2,0.6,1.0,0.6,4,early_stopping,1200,37,36,0.6185141259993543,0.7966120208981994,0.226400719146063,0.8044043505787667,0.2059784687294383,0.7885327573676354,0.7933589989657102,14,0.2835820895522388,0.2835820895522388,0.1335515231037619,0.1335515231037619,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,0.007869209847994607,-0.00018526772471316733,0.027060249641323142,0.001159778917861315,-0.002410696030824999,0.026071707985414694,0.24584624049563508,0.12561731894314268
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C3,0.6,0.6,0.6,4,early_stopping,1200,37,36,0.4899479920059093,0.7948207068916808,0.2175968695517537,0.8056722642723817,0.2051232158473127,0.7788404712335275,0.783123292877363,14,0.3432835820895522,0.3432835820895522,0.1902602372751626,0.1902602372751626,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,-0.0009346397463146916,-0.001976581731231719,0.017367963507215256,0.0003045260357356916,-0.001142782337209991,0.015836001897067575,0.30554773303294847,0.1823260331145434
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C1,0.4,0.4,1.0,4,early_stopping,1200,59,58,0.616332045996387,0.7855497171829282,0.2179105427722075,0.792904873482848,0.2119803226442982,0.7907926771185522,0.7917659102572908,14,0.6853932584269663,0.6853932584269663,0.5946506676843754,0.5946506676843754,0.205426729558439,0.7812323366500896,0.6843483845658153,0.1912824503141368,0.7878540214024,0.6836888474634677,1.0,1.0,0.012483813213768513,0.004317380532838588,0.10644429255273691,0.020697872330161404,0.005050852080447976,0.10807706279382312,-0.3146067415730337,-0.40534933231562464
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C2,0.4,1.0,0.4,4,early_stopping,1200,136,135,1.767918568002642,0.7925793957873334,0.2100992848185425,0.7984557256683601,0.2013955326678196,0.8388031807387138,0.8409349563070483,14,0.7048192771084337,0.7048192771084337,0.4391222064414836,0.4391222064414836,0.205426729558439,0.7812323366500896,0.6843483845658153,0.1912824503141368,0.7878540214024,0.6836888474634677,1.0,1.0,0.004672555260103517,0.011347059137243765,0.1544547961728986,0.0101130823536828,0.010601704265960077,0.1572461088435806,-0.29518072289156627,-0.5608777935585164
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C3,0.4,0.4,0.4,4,early_stopping,1200,152,151,1.255840748999617,0.7881586722751025,0.2092028123594459,0.7889923910469407,0.2025073235359946,0.8246573384310583,0.8270901218965462,14,0.3901098901098901,0.3901098901098901,0.1824833133899067,0.1824833133899067,0.205426729558439,0.7812323366500896,0.6843483845658153,0.1912824503141368,0.7878540214024,0.6836888474634677,1.0,1.0,0.0037760828010069136,0.0069263356250128805,0.140308953865243,0.011224873221857806,0.0011383696445407265,0.14340127443307848,-0.6098901098901099,-0.8175166866100934
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C1,0.4,0.4,1.0,4,early_stopping,1200,19,18,0.3665273880033055,0.7926666750911721,0.2185722599914685,0.8034806269133488,0.2120520924699835,0.7363443410601649,0.7429495871159667,14,0.2448979591836734,0.2448979591836734,0.1571452357166642,0.1571452357166642,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,4.075069340012116e-05,-0.00413061353174049,-0.025128166666147367,0.007233402658406496,-0.0033344196962429296,-0.024337703864328764,0.2071621101270697,0.14921103155604498
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C2,0.4,1.0,0.4,4,early_stopping,1200,24,23,0.3862177720002364,0.7928327734963918,0.2229015600169294,0.8042420265270072,0.2098010519547631,0.7472098113949122,0.7524028111244114,14,0.5185185185185185,0.5185185185185185,0.190318529207418,0.190318529207418,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,0.004370050718861013,-0.00396451512652074,-0.014262696331400093,0.004982362143186092,-0.0025730200825845317,-0.014884479855884036,0.4807826694619148,0.1823843250467988
phase0_20251220_230029,3,0,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C3,0.4,0.4,0.4,4,early_stopping,1200,24,23,0.3930845739960205,0.7931425882522272,0.231638451177332,0.7984638156049203,0.1997059105330352,0.7458416557027489,0.7466097093525977,14,0.2407407407407407,0.2407407407407407,0.1193728596506374,0.1193728596506374,0.2185315092980684,0.7967972886229125,0.7614725077263123,0.204818689811577,0.8068150466095917,0.7672872909802955,0.0377358490566037,0.0079342041606192,0.013106941879263617,-0.003654700370685382,-0.015630852023563402,-0.005112779278541785,-0.008351231004671389,-0.020677581627697728,0.203004891684137,0.1114386554900182
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C0,1.0,1.0,1.0,4,early_stopping,1200,32,31,0.6952710059995297,0.7686612256027426,0.1764971371955388,0.8020566527983677,0.2146225867246569,0.7788366512977324,0.7755488131128697,14,1.0,1.0,1.0,1.0,0.1764971371955388,0.7686612256027426,0.7788366512977324,0.2146225867246569,0.8020566527983677,0.7755488131128697,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C0,1.0,1.0,1.0,4,early_stopping,1200,11,10,0.4386232149990974,0.773896612104543,0.1726250990353444,0.8030231829074543,0.2077328582793795,0.7576746820239018,0.7513605767413077,14,0.0,0.0,0.0,0.0,0.1726250990353444,0.773896612104543,0.7576746820239018,0.2077328582793795,0.8030231829074543,0.7513605767413077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C1,0.9,0.9,1.0,4,early_stopping,1200,56,55,0.6179790109963506,0.7705777167288499,0.1767911266410984,0.8022445390251808,0.2135137374259187,0.825934378742018,0.8215974026711163,14,0.9883720930232558,0.9883720930232558,0.9375999323673744,0.9375999323673744,0.1764971371955388,0.7686612256027426,0.7788366512977324,0.2146225867246569,0.8020566527983677,0.7755488131128697,1.0,1.0,0.00029398944555958373,0.001916491126107256,0.04709772744428564,-0.001108849298738196,0.0001878862268130943,0.04604858955824653,-0.011627906976744207,-0.06240006763262562
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C2,0.9,1.0,0.9,4,early_stopping,1200,53,52,0.6067408160015475,0.7697751694011736,0.1776435422445691,0.8039586820333796,0.2200980792675338,0.8236790106569596,0.8186340268998986,14,1.0,1.0,0.9423593474798294,0.9423593474798294,0.1764971371955388,0.7686612256027426,0.7788366512977324,0.2146225867246569,0.8020566527983677,0.7755488131128697,1.0,1.0,0.0011464050490302968,0.0011139437984309941,0.0448423593592272,0.0054754925428769086,0.0019020292350119261,0.0430852137870289,0.0,-0.05764065252017059
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C3,0.9,0.9,0.9,4,early_stopping,1200,131,130,1.3309960800033878,0.7698928365156794,0.179398138971893,0.7991740657495523,0.2106484594800257,0.8461804718106548,0.8438943972697102,14,0.6645962732919255,0.6645962732919255,0.5580508173675875,0.5580508173675875,0.1764971371955388,0.7686612256027426,0.7788366512977324,0.2146225867246569,0.8020566527983677,0.7755488131128697,1.0,1.0,0.0029010017763541895,0.0012316109129367758,0.06734382051292243,-0.003974127244631198,-0.002882587048815388,0.06834558415684044,-0.3354037267080745,-0.44194918263241245
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C1,0.9,0.9,1.0,4,early_stopping,1200,11,10,0.4115867740038084,0.7738952252754507,0.1720806324778107,0.8029299836874797,0.2068288288106146,0.761404608845338,0.756807810893855,14,0.024390243902439,0.024390243902439,0.0052264808362369,0.0052264808362369,0.1726250990353444,0.773896612104543,0.7576746820239018,0.2077328582793795,0.8030231829074543,0.7513605767413077,0.0,0.0,-0.0005444665575337071,-1.386829092231423e-06,0.003729926821436247,-0.0009040294687649164,-9.319921997463787e-05,0.00544723415254722,0.024390243902439,0.0052264808362369
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C2,0.9,1.0,0.9,4,early_stopping,1200,85,84,1.1092593819994363,0.7763312439152873,0.1797840628330127,0.8038894999442079,0.2111381727467849,0.8703825551372124,0.8675061188532035,14,0.0434782608695652,0.0434782608695652,0.013837756446452,0.013837756446452,0.1726250990353444,0.773896612104543,0.7576746820239018,0.2077328582793795,0.8030231829074543,0.7513605767413077,0.0,0.0,0.007158963797668311,0.0024346318107443254,0.11270787311331065,0.003405314467405385,0.00086631703675355,0.11614554211189576,0.0434782608695652,0.013837756446452
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C3,0.9,0.9,0.9,4,early_stopping,1200,11,10,0.4392876410056487,0.7751638538572304,0.1821969435387751,0.8030201010632363,0.2201598737835156,0.7592833387082067,0.7525898781797768,14,0.1951219512195122,0.1951219512195122,0.0769744483159117,0.0769744483159117,0.1726250990353444,0.773896612104543,0.7576746820239018,0.2077328582793795,0.8030231829074543,0.7513605767413077,0.0,0.0,0.00957184450343071,0.0012672417526874424,0.0016086566843049876,0.01242701550413608,-3.0818442180446937e-06,0.0012293014384691103,0.1951219512195122,0.0769744483159117
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C1,0.8,0.8,1.0,4,early_stopping,1200,144,143,1.28519788000267,0.770768032351949,0.1823139473326275,0.7994371914834829,0.2165410064267495,0.8440834030598174,0.8432036255054058,14,0.6379310344827587,0.6379310344827587,0.5237601638463708,0.5237601638463708,0.1764971371955388,0.7686612256027426,0.7788366512977324,0.2146225867246569,0.8020566527983677,0.7755488131128697,1.0,1.0,0.005816810137088707,0.0021068067492063802,0.06524675176208505,0.0019184197020926108,-0.0026194613148847745,0.06765481239253612,-0.3620689655172413,-0.4762398361536292
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C2,0.8,1.0,0.8,4,early_stopping,1200,54,53,0.5612542320013745,0.7686919492010904,0.1789501814709257,0.803182376101892,0.2158650581513019,0.8180619311282503,0.8137668760896938,14,0.988095238095238,0.988095238095238,0.9043900543900544,0.9043900543900544,0.1764971371955388,0.7686612256027426,0.7788366512977324,0.2146225867246569,0.8020566527983677,0.7755488131128697,1.0,1.0,0.0024530442753868953,3.07235983477705e-05,0.039225279830517934,0.001242471426644992,0.0011257233035243397,0.03821806297682406,-0.011904761904761973,-0.09560994560994562
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C3,0.8,0.8,0.8,4,early_stopping,1200,96,95,0.6755448410040117,0.7723650193910712,0.1787358747236428,0.8016996902215209,0.2168055987793063,0.8498911315889094,0.8473489718768593,14,0.8650793650793651,0.8650793650793651,0.677406522049379,0.677406522049379,0.1764971371955388,0.7686612256027426,0.7788366512977324,0.2146225867246569,0.8020566527983677,0.7755488131128697,1.0,1.0,0.0022387375281039956,0.0037037937883285244,0.071054480291177,0.002183012054649408,-0.00035696257684680877,0.0718001587639896,-0.13492063492063489,-0.322593477950621
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C1,0.8,0.8,1.0,4,early_stopping,1200,10,9,0.3058974460000172,0.7738627948105281,0.1787720671035482,0.8019719552176156,0.2078803373146751,0.7448657884375078,0.7399570377338176,14,0.125,0.125,0.0391575091575091,0.0391575091575091,0.1726250990353444,0.773896612104543,0.7576746820239018,0.2077328582793795,0.8030231829074543,0.7513605767413077,0.0,0.0,0.006146968068203806,-3.3817294014859556e-05,-0.012808893586393921,0.00014747903529557793,-0.0010512276898387851,-0.011403539007490138,0.125,0.0391575091575091
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C2,0.8,1.0,0.8,4,early_stopping,1200,46,45,0.5684105079999426,0.7747396975133727,0.1745177080556902,0.8064170372850015,0.2163043559600749,0.8379022065062288,0.8317662610933104,14,0.1710526315789473,0.1710526315789473,0.0628921517079411,0.0628921517079411,0.1726250990353444,0.773896612104543,0.7576746820239018,0.2077328582793795,0.8030231829074543,0.7513605767413077,0.0,0.0,0.001892609020345798,0.0008430854088297135,0.08022752448232706,0.0085714976806954,0.003393854377547134,0.08040568435200268,0.1710526315789473,0.0628921517079411
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C3,0.8,0.8,0.8,4,early_stopping,1200,16,15,0.3468820019988925,0.7745952539294736,0.1728013452573178,0.8026076652904638,0.2199523396521835,0.7580185315358708,0.7565608408936793,14,0.2608695652173913,0.2608695652173913,0.1485308170090779,0.1485308170090779,0.1726250990353444,0.773896612104543,0.7576746820239018,0.2077328582793795,0.8030231829074543,0.7513605767413077,0.0,0.0,0.0001762462219734029,0.0006986418249306237,0.0003438495119690854,0.012219481372803986,-0.0004155176169905461,0.005200264152371514,0.2608695652173913,0.1485308170090779
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C1,0.6,0.6,1.0,4,early_stopping,1200,56,55,0.8183939599985024,0.7692595890163989,0.1773177665860394,0.8000461213927811,0.2147778287765771,0.8200258351086904,0.8159461754505751,14,0.9302325581395348,0.9302325581395348,0.8293070947140712,0.8293070947140712,0.1764971371955388,0.7686612256027426,0.7788366512977324,0.2146225867246569,0.8020566527983677,0.7755488131128697,1.0,1.0,0.0008206293905005935,0.0005983634136562666,0.04118918381095804,0.000155242051920218,-0.002010531405586602,0.04039736233770541,-0.06976744186046524,-0.17069290528592884
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C2,0.6,1.0,0.6,4,early_stopping,1200,195,194,2.033304757998849,0.7680504874064183,0.1773563141002119,0.7951036934308896,0.2042273565683507,0.8351157512708546,0.8357411874914236,14,0.5333333333333333,0.5333333333333333,0.4064933338266671,0.4064933338266671,0.1764971371955388,0.7686612256027426,0.7788366512977324,0.2146225867246569,0.8020566527983677,0.7755488131128697,1.0,1.0,0.0008591769046731035,-0.0006107381963242897,0.05627909997312219,-0.010395230156306196,-0.006952959367478084,0.06019237437855385,-0.4666666666666667,-0.5935066661733329
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F0,C3,0.6,0.6,0.6,4,early_stopping,1200,121,120,1.0401008869957875,0.7726656412665718,0.1818683235407699,0.8018051105478775,0.2205112106787973,0.8540706641375135,0.8518597955768775,14,0.7218543046357616,0.7218543046357616,0.4478536548072971,0.4478536548072971,0.1764971371955388,0.7686612256027426,0.7788366512977324,0.2146225867246569,0.8020566527983677,0.7755488131128697,1.0,1.0,0.005371186345231094,0.004004415663829142,0.07523401283978115,0.005888623954140415,-0.00025154225049017764,0.0763109824640078,-0.2781456953642384,-0.5521463451927029
phase0_20251220_230029,3,1,count_exposure,2.0,2.0,1.0,1.4,80.0,2.0,0,1.0,120,1.0,0.05,F1,C1,0.6,0.6,1.0,4,early_stopping,1200,11,10,0.4150140589990769,0.772404704038937,0.1756656335913288,0.8033398689684855,0.2129995673032328,0.7513680844758334,0.7471703768185344,14,0.3658536585365853,0.3658536585365853,0.2432632408242164,0.2432632408242164,0.1726250990353444,0.773896612104543,0.7576746820239018,0.2077328582793795,0.8030231829074543,0.7513605767413077,0.0,0.0,0.003040534555984409,-0.0014919080656059514,-0.006306597548068393,0.005266709023853289,0.00031668606103119057,-0.004190199922773363,0.3658536585365853,0.2432632408242164
